14	3413335	0.3047
2	114425467	0.3047
5	55375617	0.3047
4	62060110	0.3047
13	5487643	0.3048
3	77923725	0.3048
7	652054	0.3048
15	5637407	0.3048
2	104631743	0.3048
3	109650159	0.3048
3	45740697	0.3049
3	10631616	0.3049
33	6292677	0.3049
3	35035091	0.3049
8	5299092	0.305
25	2887474	0.305
36	840298	0.3051
4	38980231	0.3051
1	18245106	0.3052
20	12302614	0.3052
9	19442247	0.3052
6	12234196	0.3052
29	2525162	0.3052
4	34533576	0.3053
5	48957504	0.3053
3	73112472	0.3053
1	130092906	0.3053
scaffold2	2194459	0.3054
3	97054233	0.3054
2	1188749	0.3054
1	198198703	0.3055
1	20204395	0.3055
2	148795828	0.3055
5	1723971	0.3055
2	1763649	0.3055
1	198832079	0.3056
chr34p1	2111667	0.3056
39	1840630	0.3057
5	40635348	0.3057
2	74814817	0.3057
2	104612708	0.3057
2	146274705	0.3058
33	4728132	0.3058
3	58499588	0.3058
1	43908339	0.3058
1	67766929	0.3059
4	2763874	0.3059
1	110246939	0.3059
9	16308492	0.3059
3	58379524	0.3059
4	40192437	0.306
5	37197698	0.306
2	2458550	0.306
25	3738311	0.306
chr16p1	488542	0.3061
3	11061698	0.3062
9	1511069	0.3062
3	53607372	0.3062
1	52493107	0.3062
5	55714420	0.3062
2	67836256	0.3063
2	111095816	0.3063
4	67094333	0.3063
30	1369955	0.3063
14	11799316	0.3063
31	2523505	0.3065
7	33275131	0.3065
9	12834685	0.3065
2	1107551	0.3066
4	65319847	0.3067
1	85094256	0.3067
2	83075678	0.3068
2	144038214	0.3068
25	1932700	0.3069
1	198477210	0.3069
8	50984	0.3069
29	2302841	0.3069
13	14640705	0.3069
1	194871576	0.307
2	142914106	0.307
5	49011375	0.307
13	7180364	0.307
1	195748654	0.307
2	77015336	0.307
8	14935700	0.307
5	9465394	0.307
2	144135396	0.307
2	2002057	0.307
8	9634149	0.3071
28	3908738	0.3071
29	2881996	0.3071
1	2152252	0.3072
25	2684769	0.3072
23	3369692	0.3072
17	6384002	0.3072
chrZ	14669270	0.3072
3	90359465	0.3072
20	5223193	0.3072
29	2870439	0.3072
10	12931917	0.3072
2	24642410	0.3072
6	31004999	0.3072
7	5124267	0.3073
7	33213755	0.3073
5	21352644	0.3073
4	6036076	0.3073
4	22978108	0.3073
9	2178608	0.3073
21	943524	0.3073
26	3649938	0.3073
26	5863634	0.3073
14	181145	0.3073
17	4246129	0.3073
4	25333452	0.3073
6	7998347	0.3073
10	18781069	0.3073
12	5001329	0.3073
21	1266609	0.3074
2	56572770	0.3074
6	16589679	0.3074
1	51337087	0.3074
1	66585943	0.3074
8	5959751	0.3074
10	3539835	0.3074
chrZ	40368502	0.3074
4	46771192	0.3074
chr16p1	433529	0.3074
1	131429000	0.3075
2	4223008	0.3075
4	49245039	0.3075
18	816204	0.3075
chrZ	20485257	0.3076
4	7539799	0.3076
23	4164963	0.3076
10	17920052	0.3076
9	20676971	0.3076
36	1854546	0.3076
5	42122494	0.3076
1	106159066	0.3076
37	2961841	0.3077
1	22924986	0.3077
36	1469929	0.3077
2	46374604	0.3077
26	2524755	0.3077
5	15556426	0.3077
3	28724742	0.3077
chr34p1	983693	0.3077
39	1606470	0.3077
7	28568266	0.3078
2	50981492	0.3078
36	2231462	0.3078
14	6050312	0.3078
8	2545807	0.3078
5	45138906	0.3078
4	68216854	0.3078
3	58558686	0.3079
5	39720858	0.3079
1	138515889	0.3079
21	2514537	0.3079
1	77423891	0.3079
5	43404438	0.3079
33	4811468	0.308
26	2834684	0.308
5	54110954	0.308
14	14400339	0.308
chr16p1	1906258	0.308
1	182538685	0.3081
3	18698903	0.3082
7	16357203	0.3082
14	3092505	0.3082
7	7458933	0.3082
2	7644885	0.3082
chr16p1	2298441	0.3082
8	3367905	0.3083
39	1006574	0.3083
1	101830360	0.3083
6	18170554	0.3083
1	100433830	0.3083
4	65150142	0.3084
3	31990073	0.3084
1	132808794	0.3084
39	1260610	0.3085
3	30364269	0.3085
12	3759683	0.3085
2	18126002	0.3085
2	111829718	0.3085
3	32663945	0.3085
1	91056077	0.3085
2	22147955	0.3085
22	1607770	0.3085
12	15547443	0.3086
3	103825464	0.3086
6	32072583	0.3086
3	21597762	0.3086
3	24027533	0.3086
2	4222931	0.3086
6	10283862	0.3086
14	1685647	0.3087
1	199905167	0.3087
3	45798215	0.3087
36	1374645	0.3087
7	28809286	0.3087
3	32334143	0.3087
scaffold2	435500	0.3087
1	26049417	0.3088
1	97084912	0.3088
4	10660580	0.3088
39	1508865	0.3088
37	2685880	0.3089
2	103005541	0.3089
2	7941794	0.3089
14	12870901	0.309
4	67131805	0.309
2	114163726	0.309
17	2528844	0.309
35	329477	0.309
5	53057174	0.309
37	2513668	0.3091
1	166224234	0.3091
2	40763087	0.3091
3	754284	0.3091
1	45576726	0.3092
1	89230861	0.3092
1	177463952	0.3092
39	1614862	0.3093
chr16p1	2487529	0.3093
6	35576921	0.3093
1	113380559	0.3093
5	775410	0.3093
1	178178546	0.3093
1	52434226	0.3094
2	49525840	0.3094
9	1493237	0.3094
11	95370	0.3094
14	9978595	0.3094
18	7747772	0.3094
12	3745870	0.3094
21	5242033	0.3094
chr34p1	2537189	0.3094
scaffold3	1877658	0.3094
3	12671262	0.3094
8	14863042	0.3094
4	300541	0.3094
23	3870344	0.3094
3	5818124	0.3094
5	13666773	0.3095
28	3484212	0.3095
chrZ	62470216	0.3095
39	513757	0.3095
4	37809968	0.3095
3	80385615	0.3095
2	1154777	0.3095
23	3860418	0.3095
10	20001327	0.3095
24	5109020	0.3096
5	26678261	0.3096
scaffold3	2080297	0.3097
2	14375656	0.3097
1	198184436	0.3097
3	80532336	0.3097
2	113409693	0.3097
2	36740494	0.3097
8	22741153	0.3097
10	7812295	0.3097
35	686067	0.3098
chrZ	28737770	0.3098
7	1113447	0.3098
1	176956579	0.3099
3	94634159	0.31
1	139330252	0.31
18	9185045	0.3101
23	3114777	0.3101
2	17868059	0.3101
13	8242933	0.3101
2	96524311	0.3101
chrZ	62248082	0.3101
9	11792096	0.3101
26	2882396	0.3101
2	26350891	0.3101
6	26133452	0.3101
2	41832517	0.3101
1	199188774	0.3102
2	54973559	0.3102
3	63893406	0.3102
23	1865020	0.3102
2	94220733	0.3103
21	1433975	0.3103
33	5990891	0.3103
2	42002737	0.3104
1	103213141	0.3104
scaffold2	31691	0.3105
1	131778445	0.3105
3	49418691	0.3105
3	37004335	0.3105
28	3903304	0.3105
31	4393393	0.3105
37	2552959	0.3106
4	24597517	0.3106
chr16p1	1338323	0.3106
1	56377148	0.3106
9	12337305	0.3106
7	5986245	0.3106
4	62190361	0.3106
scaffold2	1890725	0.3107
7	5452196	0.3107
23	4352593	0.3107
2	43742572	0.3107
3	37440972	0.3108
29	2572816	0.3108
4	77567602	0.3108
2	93666374	0.3108
36	2036291	0.3108
3	75804811	0.3109
37	3306309	0.3109
chr16p1	309165	0.3109
scaffold2	1976157	0.3109
32	2909731	0.311
4	15815312	0.3111
31	4573198	0.3111
2	118730341	0.3111
6	29484353	0.3112
2	39705256	0.3112
12	8890338	0.3112
12	16549256	0.3113
1	24996873	0.3113
1	74109554	0.3114
11	11971434	0.3114
3	110699442	0.3114
1	146358894	0.3114
14	4261217	0.3114
scaffold2	587345	0.3114
21	403049	0.3114
33	4960596	0.3114
5	11390848	0.3114
chrZ	3415133	0.3115
1	119028687	0.3115
1	26748017	0.3115
1	199768703	0.3115
37	3173656	0.3115
6	9930846	0.3115
20	6232186	0.3115
27	3957618	0.3115
14	7455249	0.3116
6	28291698	0.3116
3	94106662	0.3116
1	21902307	0.3116
2	14478540	0.3116
4	52847676	0.3116
36	1424403	0.3116
3	82579246	0.3116
1	113328823	0.3116
2	105489774	0.3117
7	19539519	0.3117
36	735174	0.3117
11	4011087	0.3118
36	2222211	0.3118
1	86173482	0.3118
3	52219290	0.3118
10	18581830	0.3118
scaffold2	30524	0.3118
3	89372246	0.3118
2	45467205	0.3118
7	17146967	0.3118
13	5192604	0.3119
3	48772366	0.3119
6	32290866	0.3119
1	164404869	0.3119
4	9783580	0.3119
1	195099608	0.3119
8	9150108	0.312
1	121226678	0.3121
25	3109574	0.3121
3	58120784	0.3121
chr16p2	1326559	0.3121
11	1572316	0.3121
8	3988838	0.3122
1	176922266	0.3122
2	28187007	0.3122
1	182305355	0.3122
1	80903378	0.3123
2	34524493	0.3123
2	116330184	0.3123
1	52750811	0.3123
3	87663708	0.3123
36	1927389	0.3124
3	80007707	0.3124
4	24022156	0.3124
1	35531732	0.3124
2	16550841	0.3124
1	79915863	0.3124
2	90054080	0.3125
5	49098568	0.3125
27	3898839	0.3125
2	79205091	0.3125
3	91017758	0.3126
2	103026168	0.3126
2	34789479	0.3126
24	4921704	0.3127
4	34444864	0.3127
5	49122048	0.3127
5	18105024	0.3127
12	6532083	0.3128
2	869698	0.3128
10	4533567	0.3128
1	1498173	0.3128
4	39691068	0.3128
28	870315	0.3128
1	163289351	0.3128
28	3603931	0.3128
4	6107619	0.3128
1	99985586	0.3128
4	66521649	0.3128
8	10897392	0.3129
2	84355426	0.3129
29	2487967	0.3129
1	199971889	0.3129
26	2788182	0.313
3	105806934	0.313
6	26366960	0.313
1	159039300	0.313
3	45510690	0.3131
chr16p1	1673569	0.3131
6	3086666	0.3131
2	1248514	0.3131
2	1829912	0.3131
4	335967	0.3131
2	11930099	0.3132
36	1861561	0.3132
3	109811658	0.3132
20	12501371	0.3132
35	191219	0.3132
27	2274515	0.3133
6	15802828	0.3133
18	3408321	0.3133
5	36534697	0.3134
26	1396154	0.3134
6	10951794	0.3134
1	199055093	0.3134
2	68551848	0.3134
5	24115271	0.3134
1	138838019	0.3134
8	11395213	0.3135
6	12902734	0.3135
1	149413733	0.3135
1	183826914	0.3135
29	2860901	0.3135
1	56692655	0.3135
9	18774888	0.3135
chrZ	37348354	0.3135
2	142471690	0.3136
scaffold12	359184	0.3136
6	18419433	0.3136
2	81879616	0.3136
15	4633154	0.3137
chrZ	66824902	0.3137
1	106227140	0.3137
24	2827752	0.3137
17	7644185	0.3138
1	198958230	0.3138
37	3659202	0.3138
37	2772553	0.3138
8	4847370	0.3139
10	13865130	0.3139
20	13239587	0.3139
24	3718534	0.3139
2	76060190	0.3139
33	6413708	0.3139
5	10161187	0.3139
4	33402619	0.314
3	33578743	0.314
35	138457	0.314
4	37622518	0.3141
3	93386112	0.3141
2	86284963	0.3141
37	2781163	0.3142
4	286155	0.3142
18	4188761	0.3142
11	8544863	0.3142
2	3049003	0.3142
6	31151127	0.3143
6	2897526	0.3143
1	3387848	0.3143
30	1370330	0.3144
15	7276997	0.3144
2	84067747	0.3144
6	7953838	0.3145
7	3678387	0.3145
2	15785059	0.3145
6	25454216	0.3145
5	26909682	0.3145
4	27308638	0.3145
35	699890	0.3145
12	5496116	0.3145
17	5750439	0.3146
32	2208046	0.3146
20	13415932	0.3146
36	1138481	0.3147
1	12331388	0.3147
36	2129503	0.3147
28	2374696	0.3147
1	71363504	0.3147
1	73392469	0.3147
10	10514347	0.3148
18	4556700	0.3148
36	1105352	0.3148
36	760721	0.3148
8	26777456	0.3149
2	93632905	0.3149
4	76292401	0.3149
1	70037338	0.315
25	3600271	0.315
31	2540364	0.315
18	3996945	0.315
20	4050847	0.3151
4	74989480	0.3151
30	1272170	0.3151
11	984919	0.3151
27	2263382	0.3151
2	53894353	0.3151
4	83647303	0.3152
9	15117309	0.3152
7	192860	0.3152
3	37387133	0.3152
10	3945983	0.3152
3	96697812	0.3152
17	8541486	0.3152
4	61875313	0.3152
5	33941326	0.3153
1	56943164	0.3153
2	93524470	0.3153
27	3841303	0.3153
9	8469847	0.3153
3	95085622	0.3154
2	106975263	0.3154
scaffold2	530640	0.3154
4	49265680	0.3154
2	2013710	0.3154
1	88613538	0.3154
1	184719116	0.3154
3	105712630	0.3154
15	9417095	0.3154
1	132423585	0.3154
12	1484775	0.3154
6	21715	0.3155
7	3221093	0.3155
1	199839243	0.3156
25	1425447	0.3156
1	24258887	0.3156
3	93076769	0.3156
1	117530106	0.3156
1	92349002	0.3156
3	24059207	0.3157
2	21063985	0.3157
5	6008469	0.3157
36	2195061	0.3157
2	29274323	0.3157
1	112504460	0.3158
8	3070555	0.3158
18	5600187	0.3158
26	929972	0.3158
7	30087835	0.3158
1	43070800	0.3158
1	82925183	0.3158
3	50737365	0.3158
21	3817621	0.3159
3	60767558	0.3159
10	3425175	0.3159
3	68312627	0.3159
1	44149975	0.316
1	11680009	0.316
6	7807534	0.316
2	37017087	0.316
31	3940821	0.316
1	87712733	0.3161
chrZ	12550611	0.3161
2	93104805	0.3161
chrZ	23816749	0.3161
15	12916925	0.3161
scaffold2	2166710	0.3161
7	29481079	0.3161
11	18894830	0.3161
24	5509479	0.3161
13	1909957	0.3162
6	27959261	0.3162
1	12785529	0.3162
4	16106280	0.3163
6	16710595	0.3163
7	15269135	0.3163
4	2900184	0.3164
3	52832770	0.3165
1	75045153	0.3165
5	44867928	0.3166
3	63514690	0.3166
1	185689728	0.3167
36	1424107	0.3167
25	3407306	0.3168
3	63414755	0.3168
1	21215847	0.3168
6	36166942	0.3168
4	30774705	0.3168
4	52982424	0.3168
1	183693578	0.3169
2	2280847	0.3169
1	39282890	0.3169
32	2296128	0.3169
1	28118428	0.3169
8	27179303	0.317
4	25631694	0.317
33	6228259	0.317
36	502847	0.317
chr34p1	621752	0.317
4	12321498	0.317
2	18981792	0.3171
2	6867427	0.3172
1	168615843	0.3172
3	60021531	0.3172
7	25114533	0.3172
1	78037508	0.3172
2	48067836	0.3173
4	53313541	0.3173
3	85983777	0.3173
1	157880095	0.3173
1	6392441	0.3173
5	50429294	0.3174
6	30510962	0.3174
1	153074633	0.3174
3	50026196	0.3175
13	4172286	0.3175
6	26824865	0.3176
1	46987768	0.3176
33	5071142	0.3177
1	15823428	0.3177
2	31630293	0.3177
2	986335	0.3177
chr16p1	578077	0.3178
20	2354339	0.3178
chr16p1	2515366	0.3178
2	71870607	0.3179
4	45979253	0.3179
1	63189843	0.3179
5	16856273	0.3179
3	83676161	0.3179
7	26638277	0.3179
1	4871888	0.318
6	19058128	0.318
8	17494314	0.318
1	197824815	0.318
23	3730480	0.318
20	3611725	0.318
15	7945350	0.318
3	68962132	0.318
1	52542335	0.318
1	99150638	0.318
10	9468436	0.318
3	84885544	0.318
38	122184	0.318
1	100867646	0.3181
30	1575227	0.3181
4	26017302	0.3182
12	7715573	0.3183
8	22259517	0.3183
39	1682428	0.3183
10	16742513	0.3183
3	69612032	0.3183
25	2334614	0.3183
33	5247491	0.3184
1	164599787	0.3184
4	45893839	0.3184
15	11391080	0.3184
35	410968	0.3185
8	25717115	0.3185
2	1926111	0.3185
22	1526045	0.3185
4	12073188	0.3185
7	5289536	0.3185
1	66240880	0.3185
2	121269324	0.3186
1	136384237	0.3186
6	29808246	0.3187
2	5978938	0.3187
36	1144583	0.3187
30	350845	0.3187
2	23825399	0.3187
31	3939555	0.3188
10	4456895	0.3188
3	28142886	0.3188
3	40276002	0.3188
25	1350647	0.3189
2	47137022	0.3189
1	197737199	0.3189
1	117984609	0.3189
4	15453515	0.3189
3	8538971	0.319
2	6377183	0.319
14	3438452	0.319
4	29216037	0.319
1	10680970	0.3191
2	92026432	0.3191
chrZ	14217461	0.3191
10	11771929	0.3191
scaffold2	1533749	0.3192
1	148314707	0.3192
35	305501	0.3192
12	9809807	0.3192
3	14111501	0.3192
3	56310183	0.3192
6	4276502	0.3193
2	575617	0.3193
8	7782638	0.3193
29	2483197	0.3193
3	50540395	0.3193
39	377586	0.3193
3	14521934	0.3194
chrZ	38638272	0.3194
1	26901660	0.3194
2	33420923	0.3194
1	112734215	0.3194
1	192525151	0.3194
1	35726864	0.3194
8	13689786	0.3195
chr16p1	409150	0.3195
36	1593094	0.3195
2	11656736	0.3195
1	108630807	0.3196
23	2031514	0.3196
6	7677306	0.3197
20	2269898	0.3197
11	3367519	0.3197
3	56814579	0.3197
5	22512738	0.3198
3	68719199	0.3198
39	2088729	0.3198
3	33691782	0.3198
5	55707053	0.3199
5	52854345	0.3199
7	28043861	0.3199
7	28043862	0.3199
36	452997	0.3199
6	27588794	0.32
4	46349662	0.32
13	14057693	0.32
27	1567865	0.32
4	31706225	0.32
2	47517382	0.32
7	4251065	0.3201
30	125916	0.3201
chr34p2	5054	0.3201
4	75867336	0.3201
3	45654250	0.3202
23	3359731	0.3202
1	51909181	0.3202
1	169623504	0.3202
2	2239461	0.3202
2	21073419	0.3202
1	159773335	0.3203
12	4430340	0.3203
10	12762739	0.3203
8	12878698	0.3203
2	62464340	0.3203
3	52886900	0.3203
6	10297392	0.3204
1	77930462	0.3204
37	2911341	0.3204
4	74569942	0.3204
1	89032632	0.3204
10	4529246	0.3204
1	162641673	0.3205
7	457664	0.3205
13	5359878	0.3205
11	5116300	0.3205
5	58599000	0.3206
2	88573173	0.3206
3	98231859	0.3206
15	6201234	0.3206
1	9908759	0.3206
14	8651357	0.3206
24	4489233	0.3207
3	91090026	0.3207
37	3209675	0.3207
1	198381584	0.3207
27	3997810	0.3208
5	42758917	0.3208
12	18327236	0.3208
1	47163051	0.3208
9	11528073	0.3209
33	5470380	0.3209
13	13536372	0.3209
36	1469016	0.3209
18	5262332	0.3209
2	105110586	0.3209
8	26300310	0.3209
1	35037775	0.321
9	3349288	0.321
11	10509562	0.321
2	141753622	0.321
13	15108907	0.321
4	50241285	0.321
3	8083665	0.321
4	4679693	0.3211
7	32511361	0.3211
24	4087529	0.3212
3	101290297	0.3212
3	16724533	0.3212
5	16468337	0.3212
5	49957477	0.3213
5	1478179	0.3213
12	16036624	0.3214
3	111736404	0.3214
5	26134840	0.3214
1	6864866	0.3214
6	29079063	0.3214
11	12416784	0.3214
6	31513825	0.3215
31	4072606	0.3215
7	30320892	0.3215
9	3902960	0.3215
25	3661161	0.3215
29	2903541	0.3215
25	1049826	0.3216
3	101368674	0.3216
3	95970198	0.3216
2	14758034	0.3216
1	194356575	0.3217
1	197830257	0.3218
1	25375688	0.3218
chr16p1	245017	0.3218
12	4500845	0.3218
chrZ	15481222	0.3218
1	65282604	0.3219
7	28075593	0.3219
9	3542862	0.3219
31	4823289	0.3219
2	880625	0.3219
1	87910290	0.3219
2	75860326	0.3219
3	13804869	0.3219
8	5489674	0.3219
21	5490144	0.3219
1	141104371	0.3219
1	113606552	0.322
2	51175761	0.322
7	3607672	0.322
3	96398723	0.322
1	199927204	0.322
4	3317934	0.3221
chr16p1	2392613	0.3221
4	37504225	0.3221
chrZ	40779186	0.3221
1	98773896	0.3222
26	4704033	0.3222
1	99717393	0.3222
2	38239765	0.3222
4	40094072	0.3222
4	40094073	0.3222
29	2645208	0.3222
2	830511	0.3222
2	29234670	0.3223
2	4506810	0.3223
31	4394135	0.3223
2	94021441	0.3223
6	16733305	0.3223
23	1225533	0.3223
scaffold2	490756	0.3223
8	21108199	0.3223
2	107974612	0.3223
6	14878370	0.3223
3	60958349	0.3224
chr16p1	1697575	0.3224
9	1669548	0.3224
3	110943631	0.3224
4	60731194	0.3224
27	3918699	0.3224
36	1426109	0.3224
3	53584485	0.3225
25	3086641	0.3225
scaffold2	986854	0.3225
14	4310215	0.3226
1	153167663	0.3226
4	68639901	0.3226
39	1689110	0.3226
30	1011758	0.3226
2	107535058	0.3227
4	717093	0.3227
5	494819	0.3227
3	33369698	0.3227
2	1249257	0.3227
3	16071934	0.3227
3	79094154	0.3228
5	42948848	0.3228
2	134519602	0.3228
1	85782453	0.3228
3	7245647	0.3229
23	2955337	0.3229
5	43530571	0.3229
2	140606234	0.3229
4	32987908	0.323
28	1821378	0.323
1	74779431	0.323
1	183000762	0.323
1	97486621	0.323
20	1347739	0.3231
1	185821687	0.3231
25	1661316	0.3231
4	47547658	0.3231
2	973718	0.3231
9	17746656	0.3232
36	2389319	0.3232
14	5057070	0.3232
24	4527724	0.3232
2	106272745	0.3232
1	44284607	0.3232
4	22425924	0.3233
5	1322244	0.3233
2	126009617	0.3233
1	22870423	0.3233
3	53859431	0.3233
7	15362031	0.3233
5	44143439	0.3233
13	12457497	0.3233
3	76307736	0.3233
7	21892513	0.3233
1	56898802	0.3233
2	68567833	0.3234
1	131707002	0.3234
5	20499664	0.3234
1	120307008	0.3234
1	28764503	0.3234
5	48270052	0.3234
2	119548490	0.3234
1	197821885	0.3235
5	8262637	0.3235
14	7510452	0.3236
scaffold2	565765	0.3236
chr16p1	1560658	0.3236
27	3786565	0.3236
3	97413595	0.3236
35	610822	0.3236
35	142961	0.3236
1	116230219	0.3236
25	1356299	0.3237
2	56199972	0.3237
25	1330601	0.3237
15	12384408	0.3237
2	91781258	0.3238
2	114478041	0.3238
2	61785594	0.3238
39	2217755	0.3238
19	6747340	0.3238
3	13936073	0.3238
1	106342883	0.3239
chr34p2	1141422	0.3239
4	87708853	0.3239
2	31011601	0.3239
9	13478231	0.3239
6	4427747	0.3239
4	70132588	0.324
27	3842340	0.324
3	107324487	0.324
1	157889145	0.324
1	10872582	0.3241
4	83577167	0.3241
2	123249734	0.3241
4	83638050	0.3241
5	36908264	0.3242
1	198836409	0.3242
chrZ	21280163	0.3242
37	2814663	0.3242
chr16p1	482278	0.3242
28	3526747	0.3242
30	1565500	0.3243
26	3602553	0.3243
11	6049827	0.3243
4	51902468	0.3244
4	64906273	0.3244
24	504872	0.3244
3	3658420	0.3244
1	197772220	0.3244
9	11943612	0.3244
5	13062659	0.3244
2	1770317	0.3245
1	66816821	0.3245
10	21514589	0.3245
4	1004058	0.3246
39	827901	0.3246
37	3259802	0.3246
4	25643716	0.3246
3	111013686	0.3247
4	70703390	0.3249
24	2804111	0.3249
27	5039478	0.3249
2	985413	0.325
1	133435886	0.3251
20	9488557	0.3251
17	5411407	0.3251
3	105780105	0.3251
29	2870750	0.3251
3	1597241	0.3251
9	20691459	0.3251
4	12841577	0.3251
2	7537347	0.3252
20	13134926	0.3252
2	66326748	0.3252
1	96840821	0.3252
1	120232378	0.3252
1	106083207	0.3252
36	873365	0.3252
chrZ	25018717	0.3253
2	3561292	0.3253
4	81602264	0.3253
1	3882329	0.3253
22	3817973	0.3253
3	54155002	0.3253
1	111248062	0.3253
8	15480328	0.3253
2	5146036	0.3254
4	74974104	0.3255
10	18531418	0.3255
10	18531419	0.3255
2	73353555	0.3255
3	37986377	0.3255
1	74282513	0.3255
1	141338004	0.3255
13	2819497	0.3255
1	169603284	0.3255
4	81808680	0.3256
7	29035399	0.3256
14	15698713	0.3256
chrZ	74087388	0.3256
2	132735888	0.3257
7	34533019	0.3258
scaffold2	565901	0.3258
4	12787750	0.3258
2	15553235	0.3259
21	2352027	0.3259
3	34640394	0.3259
1	163550254	0.3259
3	40776269	0.3259
32	2527720	0.3259
36	519105	0.3259
2	1944489	0.3259
scaffold2	598264	0.3259
3	93741000	0.326
2	38355961	0.326
1	154788941	0.326
3	12208273	0.3261
3	57554292	0.3261
11	17960811	0.3261
1	25600992	0.3261
4	29724487	0.3261
20	1557104	0.3262
1	9084605	0.3262
4	69781131	0.3262
4	81105248	0.3262
4	6568251	0.3263
2	97613154	0.3263
7	31660868	0.3263
1	175867024	0.3263
36	2037234	0.3264
2	131712019	0.3264
31	1808662	0.3264
27	2276371	0.3264
33	6321962	0.3264
2	120841337	0.3264
30	1695707	0.3264
1	93538327	0.3264
17	2763196	0.3264
1	184528844	0.3265
chr16p1	2297709	0.3265
3	23078718	0.3265
35	180769	0.3265
1	158169617	0.3266
1	167830760	0.3266
1	113368637	0.3266
5	43588624	0.3266
27	3854292	0.3266
12	8586657	0.3267
1	197748885	0.3267
9	17841341	0.3267
4	87629440	0.3267
2	527458	0.3267
6	16755028	0.3267
1	127135888	0.3267
15	6845936	0.3268
3	68471357	0.3268
2	103989550	0.3268
7	22301020	0.3268
3	28786213	0.3268
31	2518707	0.3268
21	5634415	0.3268
1	186425443	0.3268
3	65351183	0.3269
4	78710050	0.3269
18	7016154	0.3269
chrZ	31520583	0.327
chrZ	18503166	0.3271
3	5287598	0.3271
10	3306142	0.3271
5	14727435	0.3271
31	4213263	0.3271
7	34686555	0.3271
chr34p1	2689806	0.3272
2	103324591	0.3272
2	117883581	0.3272
scaffold2	985241	0.3272
3	30417975	0.3272
7	13397024	0.3273
chr16p1	1564748	0.3273
3	85409284	0.3273
1	197731606	0.3274
6	30929253	0.3274
33	5885733	0.3274
2	106636552	0.3274
1	53128314	0.3274
chrZ	11293372	0.3275
5	55459576	0.3275
7	26767836	0.3275
7	12169263	0.3275
4	77301741	0.3275
2	2473428	0.3275
1	169452004	0.3275
5	37692492	0.3275
4	29844358	0.3276
25	3816209	0.3276
3	89637094	0.3276
3	99840656	0.3277
7	21674459	0.3277
2	88360760	0.3278
9	7213308	0.3278
27	5966162	0.3278
7	15969624	0.3278
39	1383842	0.3278
chr34p1	2451507	0.3279
36	1201747	0.3279
chr16p1	1847760	0.3279
1	104210722	0.3279
2	144965856	0.3279
1	74704040	0.3279
31	5348634	0.3279
2	2685326	0.328
5	50211401	0.328
1	62751407	0.328
3	109115217	0.328
12	16108706	0.3281
3	107665877	0.3281
15	8047001	0.3281
5	54124391	0.3281
23	836513	0.3281
chr16p1	824474	0.3281
1	14297872	0.3281
3	35215599	0.3282
chr16p1	1688983	0.3282
2	118348171	0.3282
39	1992786	0.3283
6	3167898	0.3283
1	105646432	0.3283
12	13913102	0.3283
28	3862066	0.3283
4	57041986	0.3283
5	47710370	0.3284
20	3485476	0.3285
7	1727087	0.3285
3	89051334	0.3286
10	17492491	0.3286
2	22542729	0.3286
5	24223010	0.3287
7	16416353	0.3287
5	58422152	0.3287
2	68587669	0.3288
36	1356277	0.3288
chr34p2	1178054	0.3288
38	121909	0.3288
11	14660069	0.3288
7	4267323	0.3288
21	2883633	0.3288
30	1428368	0.3289
29	2788174	0.3289
2	2158634	0.3289
2	77051351	0.3289
6	5571857	0.3289
4	63459558	0.3289
22	3829720	0.3289
12	5559448	0.329
5	57640924	0.329
35	283421	0.329
12	7618302	0.329
7	13771887	0.329
8	10449925	0.329
19	8248476	0.329
25	3736687	0.329
12	9398346	0.3291
1	197772250	0.3291
3	86869687	0.3291
1	87705264	0.3291
4	8295700	0.3291
7	5326698	0.3291
10	9727780	0.3291
8	26646033	0.3291
2	3001051	0.3291
2	54958015	0.3292
8	17048204	0.3292
2	104884755	0.3293
2	89917764	0.3293
1	198240917	0.3293
3	14712793	0.3294
33	6504734	0.3294
4	41189604	0.3294
4	3333501	0.3294
10	2044963	0.3294
4	83014581	0.3295
35	588248	0.3295
6	8398260	0.3296
1	198836630	0.3296
22	5360353	0.3296
chr16p1	1704030	0.3296
32	2330255	0.3296
6	31809209	0.3296
4	2413407	0.3296
1	162589803	0.3297
6	18058566	0.3297
28	1266134	0.3297
33	5339838	0.3297
4	958882	0.3297
29	2883656	0.3297
25	3713198	0.3297
1	107693507	0.3298
1	20145843	0.3298
20	11465371	0.3298
1	22812129	0.3298
5	11546080	0.3298
5	50758933	0.3298
scaffold2	1390370	0.3299
2	53766325	0.3299
25	3214643	0.33
17	4456908	0.33
2	20277815	0.33
chrZ	74965098	0.33
3	83013565	0.3301
2	66530756	0.3301
18	1702325	0.3301
38	466787	0.3302
12	13341891	0.3302
10	3682373	0.3302
1	20808447	0.3302
4	4518163	0.3302
1	54720250	0.3302
8	278124	0.3302
3	55397385	0.3303
22	3683674	0.3304
1	186397205	0.3304
8	27214960	0.3304
1	117789417	0.3304
chrZ	51381346	0.3305
4	14088206	0.3305
29	2880710	0.3305
chr16p1	2217373	0.3305
14	7944435	0.3306
8	22360550	0.3306
2	107089034	0.3306
2	12467567	0.3306
chrZ	79947173	0.3306
3	46735340	0.3307
1	83353476	0.3307
2	104123995	0.3307
1	199732808	0.3307
4	74464704	0.3307
